origin_id;origin_hospital;origin_bairro;origin_latitude;origin_longitude;destination_id;destination_hospital;destination_bairro;destination_latitude;destination_longitude;distance_meters;distance_km;duration_seconds;duration_minutes;status;error_message
50;CENTRO MEDICO PMESP;TREMEMBE;-23.4690239;-46.6188727;25;CENTRO DE REFERENCIA DA SAUDE DA MULHER;CAMPOS ELISEOS;-23.5343002;-46.6437496;10990;10.99;1228;20.47;ok;
50;CENTRO MEDICO PMESP;TREMEMBE;-23.4690239;-46.6188727;26;HOSP MUN INFANTIL MENINO JESUS;BELA VISTA;-23.56022;-46.6469982;12480;12.48;1538;25.64;ok;
50;CENTRO MEDICO PMESP;TREMEMBE;-23.4690239;-46.6188727;28;HOSP MUN MAT ESC DR MARIO DE MORAES A SILVA;VILA NOVA CACHOEIRIN;-23.4802096;-46.6709709;9420;9.42;846;14.11;ok;
50;CENTRO MEDICO PMESP;TREMEMBE;-23.4690239;-46.6188727;29;HOSPITAL GERAL JESUS TEIXEIRA DA COSTA GUAIANASES SAO PAULO;JARDIM SAO PAULO;-23.5523813;-46.4053829;34970;34.97;3050;50.83;ok;
50;CENTRO MEDICO PMESP;TREMEMBE;-23.4690239;-46.6188727;30;HOSP MUN DR CARMINO CARICCHIO;TATUAPE;-23.5329502;-46.5664411;16950;16.95;1435;23.93;ok;
50;CENTRO MEDICO PMESP;TREMEMBE;-23.4690239;-46.6188727;31;HOSP MUN TIDE SETUBAL;SAO MIGUEL PAULISTA;-23.4973179;-46.439865;29880;29.88;2255;37.59;ok;
50;CENTRO MEDICO PMESP;TREMEMBE;-23.4690239;-46.6188727;32;HOSP MUN V NHOCUNE ALEXANDRE ZAIO;VILA NHOCUNE;-23.5424212;-46.5015398;23450;23.45;2022;33.71;ok;
50;CENTRO MEDICO PMESP;TREMEMBE;-23.4690239;-46.6188727;33;HOSP MUN JABAQUARA ARTUR RIBEIRO DE SABOYA;JABAQUARA;-23.6533422;-46.6456764;23530;23.53;2551;42.53;ok;
50;CENTRO MEDICO PMESP;TREMEMBE;-23.4690239;-46.6188727;34;HOSPITAL KATIA DE SOUZA RODRIGUES TAIPASSP SAO PAULO;PARADA DE TAIPAS;-23.4436996;-46.7177512;16680;16.68;1562;26.03;ok;
50;CENTRO MEDICO PMESP;TREMEMBE;-23.4690239;-46.6188727;35;HOSP MUN PROFESSOR DOUTOR ALIPIO CORREA NETTO;VILA PARANAGUA;-23.499644;-46.4729162;29470;29.47;2207;36.79;ok;
50;CENTRO MEDICO PMESP;TREMEMBE;-23.4690239;-46.6188727;36;HOSPITAL MUNICIPAL DR BENEDITO MONTENEGRO;JARDIM IVA;-23.5875541;-46.5145716;25380;25.38;2128;35.48;ok;
50;CENTRO MEDICO PMESP;TREMEMBE;-23.4690239;-46.6188727;37;HOSP MUN IGNACIO PROENCA DE GOUVEA;PARQUE DA MOOCA;-23.5717374;-46.590166;14340;14.34;1661;27.69;ok;
50;CENTRO MEDICO PMESP;TREMEMBE;-23.4690239;-46.6188727;38;HOSPITAL INFANTIL CANDIDO FONTOURA SAO PAULO;AGUA RASA;-23.551918;-46.5852143;13140;13.14;1495;24.92;ok;
50;CENTRO MEDICO PMESP;TREMEMBE;-23.4690239;-46.6188727;40;HOSPITAL REGIONAL SUL SAO PAULO;SANTO AMARO;-23.6555597;-46.7058596;25480;25.48;2732;45.55;ok;
50;CENTRO MEDICO PMESP;TREMEMBE;-23.4690239;-46.6188727;42;HOSPITAL ESTADUAL DE SAPOPEMBA SAO PAULO;JARDIM SAPOPEMBA;-23.611336;-46.493671;28580;28.58;2470;41.18;ok;
50;CENTRO MEDICO PMESP;TREMEMBE;-23.4690239;-46.6188727;43;HOSPITAL GERAL DE VILA PENTEADO DR JOSE PANGELLA SAO PAULO;JARDIM IRACEMA;-23.4934229;-46.7008274;13900;13.9;1249;20.82;ok;
50;CENTRO MEDICO PMESP;TREMEMBE;-23.4690239;-46.6188727;46;HOSP DO SERV PUB MUNICIPAL HSPM;LIBERDADE;-23.5673424;-46.639071;13030;13.03;1569;26.16;ok;
50;CENTRO MEDICO PMESP;TREMEMBE;-23.4690239;-46.6188727;47;HOSP MUN FERNANDO MAURO PIRES DA ROCHA;CAMPO LIMPO;-23.6490957;-46.7490028;38920;38.92;2611;43.53;ok;
50;CENTRO MEDICO PMESP;TREMEMBE;-23.4690239;-46.6188727;48;CENTRO HOSPITALAR DO SISTEMA PENITENCIARIO SAO PAULO;CARANDIRU;-23.5085713;-46.6201015;5910;5.91;713;11.9;ok;
50;CENTRO MEDICO PMESP;TREMEMBE;-23.4690239;-46.6188727;49;HOSP MUN VER JOSE STOROPOLLI;PARQUE NOVO MUNDO;-23.522085;-46.5617446;14410;14.41;1215;20.26;ok;
50;CENTRO MEDICO PMESP;TREMEMBE;-23.4690239;-46.6188727;50;CENTRO MEDICO PMESP;TREMEMBE;-23.4690239;-46.6188727;0;0.0;0;0.0;ok;
50;CENTRO MEDICO PMESP;TREMEMBE;-23.4690239;-46.6188727;51;HOSP MUN CARMEN PRUDENTE;CIDADE TIRADENTES;-23.5833632;-46.4092773;35460;35.46;3071;51.2;ok;
50;CENTRO MEDICO PMESP;TREMEMBE;-23.4690239;-46.6188727;53;INSTITUTO DE REABILITACAO LUCY MONTORO;VILA ANDRADE;-23.6322694;-46.7351129;36740;36.74;2476;41.28;ok;
50;CENTRO MEDICO PMESP;TREMEMBE;-23.4690239;-46.6188727;55;INSTITUTO DO CANCER DO ESTADO DE SAO PAULO;CERQUEIRA CESAR;-23.5561305;-46.6681716;14290;14.29;1589;26.49;ok;
50;CENTRO MEDICO PMESP;TREMEMBE;-23.4690239;-46.6188727;56;HOSP MUN SOROCABANA;VILA ROMANA;-23.5238763;-46.7013591;15100;15.1;1504;25.08;ok;
50;CENTRO MEDICO PMESP;TREMEMBE;-23.4690239;-46.6188727;57;HOSP MUN GILSON DE CASSIA MARQUES DE CARVALHO;VILA MASCOTE;-23.6470652;-46.662824;23380;23.38;2463;41.06;ok;
50;CENTRO MEDICO PMESP;TREMEMBE;-23.4690239;-46.6188727;58;HOSP MUN CAPELA DO SOCORRO;JARDIM DAS IMBUIAS;-23.7296842;-46.7129995;48680;48.68;3620;60.34;ok;
50;CENTRO MEDICO PMESP;TREMEMBE;-23.4690239;-46.6188727;59;HOSP MUN JOSANIAS CASTANHA BRAGA;JARDIM ROSCHEL;-23.8247733;-46.7266429;61750;61.75;4490;74.83;ok;
50;CENTRO MEDICO PMESP;TREMEMBE;-23.4690239;-46.6188727;233;HOSP MUN SOROCABANA;ALTO DE PINHEIROS;-23.5375934;-46.7227993;17740;17.74;1860;31.01;ok;
51;HOSP MUN CARMEN PRUDENTE;CIDADE TIRADENTES;-23.5833632;-46.4092773;1;HOSPITAL MUNICIPAL SANTA DULCE DOS POBRES;CONSOLACAO;-23.5573928;-46.6562429;30900;30.9;2999;49.99;ok;
51;HOSP MUN CARMEN PRUDENTE;CIDADE TIRADENTES;-23.5833632;-46.4092773;2;HOSPITAL MUNICIPAL BRASILANDIA;JARDIM MARISTELA;-23.476544;-46.6980006;50200;50.2;3239;53.99;ok;
51;HOSP MUN CARMEN PRUDENTE;CIDADE TIRADENTES;-23.5833632;-46.4092773;3;HOSPITAL MUNICIPAL GUARAPIRANGA;RIVIERA PAULISTA;-23.6911689;-46.7517858;47480;47.48;4513;75.22;ok;
51;HOSP MUN CARMEN PRUDENTE;CIDADE TIRADENTES;-23.5833632;-46.4092773;4;INSTITUTO DE INFECTOLOGIA EMILIO RIBAS;SUMARE;-23.5470783;-46.6812257;46590;46.59;3159;52.66;ok;
51;HOSP MUN CARMEN PRUDENTE;CIDADE TIRADENTES;-23.5833632;-46.4092773;5;HOSPITAL DO SERV PUB EST FCO MORATO DE OLIVEIRA SAO PAULO;IBIRAPUERA;-23.5966175;-46.6539691;30830;30.83;3014;50.24;ok;
51;HOSP MUN CARMEN PRUDENTE;CIDADE TIRADENTES;-23.5833632;-46.4092773;6;HOSPITAL MATERNIDADE INTERLAGOS;JD LEBLON;-23.7069613;-46.7021968;41780;41.78;3989;66.49;ok;
51;HOSP MUN CARMEN PRUDENTE;CIDADE TIRADENTES;-23.5833632;-46.4092773;7;HOSPITAL GERAL DE PEDREIRA;VILA CAMPO GRANDE;-23.6808407;-46.6783317;37460;37.46;3589;59.82;ok;
51;HOSP MUN CARMEN PRUDENTE;CIDADE TIRADENTES;-23.5833632;-46.4092773;8;HOSPITAL HELIOPOLIS UNIDADE DE GESTAO ASSISTENCIAL I;V HELIOPOLIS;-23.607115;-46.595253;25640;25.64;2449;40.83;ok;
51;HOSP MUN CARMEN PRUDENTE;CIDADE TIRADENTES;-23.5833632;-46.4092773;10;HOSPITAL INFANTIL DARCY VARGAS UGA III SAO PAULO;JARDIM GUEDALA;-23.5929419;-46.7109151;37760;37.76;3782;63.05;ok;
51;HOSP MUN CARMEN PRUDENTE;CIDADE TIRADENTES;-23.5833632;-46.4092773;11;HOSP MUN MATERNIDADE PROFESSOR MARIO DEGNI;VILA ANTONIO;-23.5777487;-46.764842;59520;59.52;3701;61.69;ok;
51;HOSP MUN CARMEN PRUDENTE;CIDADE TIRADENTES;-23.5833632;-46.4092773;12;HOSPITAL UNIVERSITARIO DA USP SAO PAULO;BUTANTA;-23.5649058;-46.7409515;57600;57.6;3601;60.03;ok;
51;HOSP MUN CARMEN PRUDENTE;CIDADE TIRADENTES;-23.5833632;-46.4092773;13;CAISM PHILIPPE PINEL SAO PAULO;PIRITUBA;-23.4869816;-46.7239346;50400;50.4;3266;54.44;ok;
51;HOSP MUN CARMEN PRUDENTE;CIDADE TIRADENTES;-23.5833632;-46.4092773;14;HOSPITAL GERAL HENRIQUE ALTIMEYER DE VILA ALPINA;VILA ALPINA;-23.5930526;-46.5607618;20140;20.14;1857;30.96;ok;
51;HOSP MUN CARMEN PRUDENTE;CIDADE TIRADENTES;-23.5833632;-46.4092773;16;HOSPITAL GERAL DE SAO MATEUS SAO PAULO;SAO MATEUS;-23.5947358;-46.4867109;9610;9.61;991;16.53;ok;
51;HOSP MUN CARMEN PRUDENTE;CIDADE TIRADENTES;-23.5833632;-46.4092773;17;UNIDADE DE GESTAO ASSISTENCIAL II HOSPITAL IPIRANGA SP;IPIRANGA;-23.584203;-46.6116295;24550;24.55;2275;37.93;ok;
51;HOSP MUN CARMEN PRUDENTE;CIDADE TIRADENTES;-23.5833632;-46.4092773;18;CONJUNTO HOSPITALAR DO MANDAQUI SAO PAULO;SANTANA;-23.4849783;-46.6314355;42090;42.09;2999;49.99;ok;
51;HOSP MUN CARMEN PRUDENTE;CIDADE TIRADENTES;-23.5833632;-46.4092773;19;HOSPITAL GERAL SANTA MARCELINA DE ITAIM PAULISTA SAO PAULO;ITAIM PAULISTA;-23.4924231;-46.3889814;14080;14.08;1292;21.54;ok;
51;HOSP MUN CARMEN PRUDENTE;CIDADE TIRADENTES;-23.5833632;-46.4092773;20;HOSP MUN PROF DR WALDOMIRO DE PAULA;ITAQUERA;-23.5321357;-46.4472128;8650;8.65;815;13.6;ok;
51;HOSP MUN CARMEN PRUDENTE;CIDADE TIRADENTES;-23.5833632;-46.4092773;21;HOSPITAL GERAL DO GRAJAU PROF LIBER JOHN ALPHONSE DI DIO SP;PARQUE DAS NACOES;-23.691152;-46.5848155;28150;28.15;2535;42.26;ok;
51;HOSP MUN CARMEN PRUDENTE;CIDADE TIRADENTES;-23.5833632;-46.4092773;22;HOSPITAL E MATERNIDADE LEONOR MENDES DE BARROS SAO PAULO;BELENZINHO;-23.5359031;-46.5887061;23550;23.55;2230;37.17;ok;
51;HOSP MUN CARMEN PRUDENTE;CIDADE TIRADENTES;-23.5833632;-46.4092773;23;CENTRO DE REFERENCIA E TREINAMENTO DST AIDS SAO PAULO;VILA MARIANA;-23.5966194;-46.6358133;29100;29.1;2829;47.16;ok;
51;HOSP MUN CARMEN PRUDENTE;CIDADE TIRADENTES;-23.5833632;-46.4092773;24;HOSPITAL MILITAR DE AREA DE SAO PAULO;CAMBUCI;-23.5696701;-46.6134492;26650;26.65;2477;41.3;ok;
51;HOSP MUN CARMEN PRUDENTE;CIDADE TIRADENTES;-23.5833632;-46.4092773;25;CENTRO DE REFERENCIA DA SAUDE DA MULHER;CAMPOS ELISEOS;-23.5343002;-46.6437496;31030;31.03;2918;48.65;ok;
51;HOSP MUN CARMEN PRUDENTE;CIDADE TIRADENTES;-23.5833632;-46.4092773;26;HOSP MUN INFANTIL MENINO JESUS;BELA VISTA;-23.56022;-46.6469982;30200;30.2;2981;49.69;ok;
51;HOSP MUN CARMEN PRUDENTE;CIDADE TIRADENTES;-23.5833632;-46.4092773;28;HOSP MUN MAT ESC DR MARIO DE MORAES A SILVA;VILA NOVA CACHOEIRIN;-23.4802096;-46.6709709;48310;48.31;3143;52.4;ok;
51;HOSP MUN CARMEN PRUDENTE;CIDADE TIRADENTES;-23.5833632;-46.4092773;29;HOSPITAL GERAL JESUS TEIXEIRA DA COSTA GUAIANASES SAO PAULO;JARDIM SAO PAULO;-23.5523813;-46.4053829;4820;4.82;471;7.86;ok;
51;HOSP MUN CARMEN PRUDENTE;CIDADE TIRADENTES;-23.5833632;-46.4092773;30;HOSP MUN DR CARMINO CARICCHIO;TATUAPE;-23.5329502;-46.5664411;21670;21.67;2047;34.13;ok;
51;HOSP MUN CARMEN PRUDENTE;CIDADE TIRADENTES;-23.5833632;-46.4092773;31;HOSP MUN TIDE SETUBAL;SAO MIGUEL PAULISTA;-23.4973179;-46.439865;11360;11.36;1178;19.64;ok;
51;HOSP MUN CARMEN PRUDENTE;CIDADE TIRADENTES;-23.5833632;-46.4092773;32;HOSP MUN V NHOCUNE ALEXANDRE ZAIO;VILA NHOCUNE;-23.5424212;-46.5015398;13560;13.56;1348;22.48;ok;
51;HOSP MUN CARMEN PRUDENTE;CIDADE TIRADENTES;-23.5833632;-46.4092773;33;HOSP MUN JABAQUARA ARTUR RIBEIRO DE SABOYA;JABAQUARA;-23.6533422;-46.6456764;34630;34.63;3099;51.67;ok;
51;HOSP MUN CARMEN PRUDENTE;CIDADE TIRADENTES;-23.5833632;-46.4092773;34;HOSPITAL KATIA DE SOUZA RODRIGUES TAIPASSP SAO PAULO;PARADA DE TAIPAS;-23.4436996;-46.7177512;54660;54.66;3532;58.87;ok;
51;HOSP MUN CARMEN PRUDENTE;CIDADE TIRADENTES;-23.5833632;-46.4092773;35;HOSP MUN PROFESSOR DOUTOR ALIPIO CORREA NETTO;VILA PARANAGUA;-23.499644;-46.4729162;15520;15.52;1500;25.01;ok;
51;HOSP MUN CARMEN PRUDENTE;CIDADE TIRADENTES;-23.5833632;-46.4092773;36;HOSPITAL MUNICIPAL DR BENEDITO MONTENEGRO;JARDIM IVA;-23.5875541;-46.5145716;12880;12.88;1374;22.9;ok;
51;HOSP MUN CARMEN PRUDENTE;CIDADE TIRADENTES;-23.5833632;-46.4092773;37;HOSP MUN IGNACIO PROENCA DE GOUVEA;PARQUE DA MOOCA;-23.5717374;-46.590166;23160;23.16;2124;35.4;ok;
51;HOSP MUN CARMEN PRUDENTE;CIDADE TIRADENTES;-23.5833632;-46.4092773;38;HOSPITAL INFANTIL CANDIDO FONTOURA SAO PAULO;AGUA RASA;-23.551918;-46.5852143;21660;21.66;2166;36.12;ok;
51;HOSP MUN CARMEN PRUDENTE;CIDADE TIRADENTES;-23.5833632;-46.4092773;40;HOSPITAL REGIONAL SUL SAO PAULO;SANTO AMARO;-23.6555597;-46.7058596;40590;40.59;3854;64.24;ok;
51;HOSP MUN CARMEN PRUDENTE;CIDADE TIRADENTES;-23.5833632;-46.4092773;42;HOSPITAL ESTADUAL DE SAPOPEMBA SAO PAULO;JARDIM SAPOPEMBA;-23.611336;-46.493671;11320;11.32;1162;19.38;ok;
51;HOSP MUN CARMEN PRUDENTE;CIDADE TIRADENTES;-23.5833632;-46.4092773;43;HOSPITAL GERAL DE VILA PENTEADO DR JOSE PANGELLA SAO PAULO;JARDIM IRACEMA;-23.4934229;-46.7008274;48010;48.01;2994;49.92;ok;
51;HOSP MUN CARMEN PRUDENTE;CIDADE TIRADENTES;-23.5833632;-46.4092773;46;HOSP DO SERV PUB MUNICIPAL HSPM;LIBERDADE;-23.5673424;-46.639071;29110;29.11;2806;46.77;ok;
51;HOSP MUN CARMEN PRUDENTE;CIDADE TIRADENTES;-23.5833632;-46.4092773;47;HOSP MUN FERNANDO MAURO PIRES DA ROCHA;CAMPO LIMPO;-23.6490957;-46.7490028;71210;71.21;4110;68.51;ok;
51;HOSP MUN CARMEN PRUDENTE;CIDADE TIRADENTES;-23.5833632;-46.4092773;48;CENTRO HOSPITALAR DO SISTEMA PENITENCIARIO SAO PAULO;CARANDIRU;-23.5085713;-46.6201015;38400;38.4;2578;42.97;ok;
51;HOSP MUN CARMEN PRUDENTE;CIDADE TIRADENTES;-23.5833632;-46.4092773;49;HOSP MUN VER JOSE STOROPOLLI;PARQUE NOVO MUNDO;-23.522085;-46.5617446;22160;22.16;2133;35.56;ok;
51;HOSP MUN CARMEN PRUDENTE;CIDADE TIRADENTES;-23.5833632;-46.4092773;50;CENTRO MEDICO PMESP;TREMEMBE;-23.4690239;-46.6188727;36580;36.58;3117;51.96;ok;
51;HOSP MUN CARMEN PRUDENTE;CIDADE TIRADENTES;-23.5833632;-46.4092773;51;HOSP MUN CARMEN PRUDENTE;CIDADE TIRADENTES;-23.5833632;-46.4092773;0;0.0;0;0.0;ok;
51;HOSP MUN CARMEN PRUDENTE;CIDADE TIRADENTES;-23.5833632;-46.4092773;53;INSTITUTO DE REABILITACAO LUCY MONTORO;VILA ANDRADE;-23.6322694;-46.7351129;69030;69.03;3975;66.26;ok;
51;HOSP MUN CARMEN PRUDENTE;CIDADE TIRADENTES;-23.5833632;-46.4092773;55;INSTITUTO DO CANCER DO ESTADO DE SAO PAULO;CERQUEIRA CESAR;-23.5561305;-46.6681716;46820;46.82;3296;54.94;ok;
51;HOSP MUN CARMEN PRUDENTE;CIDADE TIRADENTES;-23.5833632;-46.4092773;56;HOSP MUN SOROCABANA;VILA ROMANA;-23.5238763;-46.7013591;47480;47.48;3106;51.77;ok;
51;HOSP MUN CARMEN PRUDENTE;CIDADE TIRADENTES;-23.5833632;-46.4092773;57;HOSP MUN GILSON DE CASSIA MARQUES DE CARVALHO;VILA MASCOTE;-23.6470652;-46.662824;36730;36.73;3328;55.47;ok;
51;HOSP MUN CARMEN PRUDENTE;CIDADE TIRADENTES;-23.5833632;-46.4092773;58;HOSP MUN CAPELA DO SOCORRO;JARDIM DAS IMBUIAS;-23.7296842;-46.7129995;43750;43.75;4243;70.73;ok;
51;HOSP MUN CARMEN PRUDENTE;CIDADE TIRADENTES;-23.5833632;-46.4092773;59;HOSP MUN JOSANIAS CASTANHA BRAGA;JARDIM ROSCHEL;-23.8247733;-46.7266429;56150;56.15;5046;84.11;ok;
51;HOSP MUN CARMEN PRUDENTE;CIDADE TIRADENTES;-23.5833632;-46.4092773;233;HOSP MUN SOROCABANA;ALTO DE PINHEIROS;-23.5375934;-46.7227993;52430;52.43;3425;57.1;ok;
53;INSTITUTO DE REABILITACAO LUCY MONTORO;VILA ANDRADE;-23.6322694;-46.7351129;1;HOSPITAL MUNICIPAL SANTA DULCE DOS POBRES;CONSOLACAO;-23.5573928;-46.6562429;15250;15.25;1386;23.11;ok;
53;INSTITUTO DE REABILITACAO LUCY MONTORO;VILA ANDRADE;-23.6322694;-46.7351129;2;HOSPITAL MUNICIPAL BRASILANDIA;JARDIM MARISTELA;-23.476544;-46.6980006;29670;29.67;1988;33.15;ok;
53;INSTITUTO DE REABILITACAO LUCY MONTORO;VILA ANDRADE;-23.6322694;-46.7351129;3;HOSPITAL MUNICIPAL GUARAPIRANGA;RIVIERA PAULISTA;-23.6911689;-46.7517858;9100;9.1;1051;17.52;ok;
53;INSTITUTO DE REABILITACAO LUCY MONTORO;VILA ANDRADE;-23.6322694;-46.7351129;4;INSTITUTO DE INFECTOLOGIA EMILIO RIBAS;SUMARE;-23.5470783;-46.6812257;17360;17.36;1455;24.25;ok;
53;INSTITUTO DE REABILITACAO LUCY MONTORO;VILA ANDRADE;-23.6322694;-46.7351129;5;HOSPITAL DO SERV PUB EST FCO MORATO DE OLIVEIRA SAO PAULO;IBIRAPUERA;-23.5966175;-46.6539691;13750;13.75;1235;20.59;ok;
53;INSTITUTO DE REABILITACAO LUCY MONTORO;VILA ANDRADE;-23.6322694;-46.7351129;6;HOSPITAL MATERNIDADE INTERLAGOS;JD LEBLON;-23.7069613;-46.7021968;11660;11.66;1215;20.26;ok;
53;INSTITUTO DE REABILITACAO LUCY MONTORO;VILA ANDRADE;-23.6322694;-46.7351129;7;HOSPITAL GERAL DE PEDREIRA;VILA CAMPO GRANDE;-23.6808407;-46.6783317;10650;10.65;1175;19.6;ok;
53;INSTITUTO DE REABILITACAO LUCY MONTORO;VILA ANDRADE;-23.6322694;-46.7351129;8;HOSPITAL HELIOPOLIS UNIDADE DE GESTAO ASSISTENCIAL I;V HELIOPOLIS;-23.607115;-46.595253;21370;21.37;2053;34.23;ok;
53;INSTITUTO DE REABILITACAO LUCY MONTORO;VILA ANDRADE;-23.6322694;-46.7351129;10;HOSPITAL INFANTIL DARCY VARGAS UGA III SAO PAULO;JARDIM GUEDALA;-23.5929419;-46.7109151;6960;6.96;838;13.98;ok;
53;INSTITUTO DE REABILITACAO LUCY MONTORO;VILA ANDRADE;-23.6322694;-46.7351129;11;HOSP MUN MATERNIDADE PROFESSOR MARIO DEGNI;VILA ANTONIO;-23.5777487;-46.764842;11080;11.08;1093;18.23;ok;
53;INSTITUTO DE REABILITACAO LUCY MONTORO;VILA ANDRADE;-23.6322694;-46.7351129;12;HOSPITAL UNIVERSITARIO DA USP SAO PAULO;BUTANTA;-23.5649058;-46.7409515;9990;9.99;1201;20.03;ok;
53;INSTITUTO DE REABILITACAO LUCY MONTORO;VILA ANDRADE;-23.6322694;-46.7351129;13;CAISM PHILIPPE PINEL SAO PAULO;PIRITUBA;-23.4869816;-46.7239346;29860;29.86;2015;33.59;ok;
53;INSTITUTO DE REABILITACAO LUCY MONTORO;VILA ANDRADE;-23.6322694;-46.7351129;14;HOSPITAL GERAL HENRIQUE ALTIMEYER DE VILA ALPINA;VILA ALPINA;-23.5930526;-46.5607618;25120;25.12;2440;40.67;ok;
53;INSTITUTO DE REABILITACAO LUCY MONTORO;VILA ANDRADE;-23.6322694;-46.7351129;16;HOSPITAL GERAL DE SAO MATEUS SAO PAULO;SAO MATEUS;-23.5947358;-46.4867109;52340;52.34;3215;53.59;ok;
53;INSTITUTO DE REABILITACAO LUCY MONTORO;VILA ANDRADE;-23.6322694;-46.7351129;17;UNIDADE DE GESTAO ASSISTENCIAL II HOSPITAL IPIRANGA SP;IPIRANGA;-23.584203;-46.6116295;20110;20.11;1893;31.56;ok;
53;INSTITUTO DE REABILITACAO LUCY MONTORO;VILA ANDRADE;-23.6322694;-46.7351129;18;CONJUNTO HOSPITALAR DO MANDAQUI SAO PAULO;SANTANA;-23.4849783;-46.6314355;36970;36.97;2429;40.5;ok;
53;INSTITUTO DE REABILITACAO LUCY MONTORO;VILA ANDRADE;-23.6322694;-46.7351129;19;HOSPITAL GERAL SANTA MARCELINA DE ITAIM PAULISTA SAO PAULO;ITAIM PAULISTA;-23.4924231;-46.3889814;64970;64.97;3498;58.3;ok;
53;INSTITUTO DE REABILITACAO LUCY MONTORO;VILA ANDRADE;-23.6322694;-46.7351129;20;HOSP MUN PROF DR WALDOMIRO DE PAULA;ITAQUERA;-23.5321357;-46.4472128;62200;62.2;3440;57.35;ok;
53;INSTITUTO DE REABILITACAO LUCY MONTORO;VILA ANDRADE;-23.6322694;-46.7351129;21;HOSPITAL GERAL DO GRAJAU PROF LIBER JOHN ALPHONSE DI DIO SP;PARQUE DAS NACOES;-23.691152;-46.5848155;23070;23.07;2242;37.37;ok;
53;INSTITUTO DE REABILITACAO LUCY MONTORO;VILA ANDRADE;-23.6322694;-46.7351129;22;HOSPITAL E MATERNIDADE LEONOR MENDES DE BARROS SAO PAULO;BELENZINHO;-23.5359031;-46.5887061;38990;38.99;2186;36.43;ok;
53;INSTITUTO DE REABILITACAO LUCY MONTORO;VILA ANDRADE;-23.6322694;-46.7351129;23;CENTRO DE REFERENCIA E TREINAMENTO DST AIDS SAO PAULO;VILA MARIANA;-23.5966194;-46.6358133;15600;15.6;1440;24.01;ok;
53;INSTITUTO DE REABILITACAO LUCY MONTORO;VILA ANDRADE;-23.6322694;-46.7351129;24;HOSPITAL MILITAR DE AREA DE SAO PAULO;CAMBUCI;-23.5696701;-46.6134492;20540;20.54;1906;31.78;ok;
53;INSTITUTO DE REABILITACAO LUCY MONTORO;VILA ANDRADE;-23.6322694;-46.7351129;25;CENTRO DE REFERENCIA DA SAUDE DA MULHER;CAMPOS ELISEOS;-23.5343002;-46.6437496;19710;19.71;1761;29.36;ok;
53;INSTITUTO DE REABILITACAO LUCY MONTORO;VILA ANDRADE;-23.6322694;-46.7351129;26;HOSP MUN INFANTIL MENINO JESUS;BELA VISTA;-23.56022;-46.6469982;16650;16.65;1549;25.82;ok;
53;INSTITUTO DE REABILITACAO LUCY MONTORO;VILA ANDRADE;-23.6322694;-46.7351129;28;HOSP MUN MAT ESC DR MARIO DE MORAES A SILVA;VILA NOVA CACHOEIRIN;-23.4802096;-46.6709709;31050;31.05;2088;34.8;ok;
53;INSTITUTO DE REABILITACAO LUCY MONTORO;VILA ANDRADE;-23.6322694;-46.7351129;29;HOSPITAL GERAL JESUS TEIXEIRA DA COSTA GUAIANASES SAO PAULO;JARDIM SAO PAULO;-23.5523813;-46.4053829;70150;70.15;4019;66.99;ok;
53;INSTITUTO DE REABILITACAO LUCY MONTORO;VILA ANDRADE;-23.6322694;-46.7351129;30;HOSP MUN DR CARMINO CARICCHIO;TATUAPE;-23.5329502;-46.5664411;40160;40.16;2378;39.63;ok;
53;INSTITUTO DE REABILITACAO LUCY MONTORO;VILA ANDRADE;-23.6322694;-46.7351129;31;HOSP MUN TIDE SETUBAL;SAO MIGUEL PAULISTA;-23.4973179;-46.439865;58380;58.38;3184;53.07;ok;
53;INSTITUTO DE REABILITACAO LUCY MONTORO;VILA ANDRADE;-23.6322694;-46.7351129;32;HOSP MUN V NHOCUNE ALEXANDRE ZAIO;VILA NHOCUNE;-23.5424212;-46.5015398;49360;49.36;3025;50.42;ok;
53;INSTITUTO DE REABILITACAO LUCY MONTORO;VILA ANDRADE;-23.6322694;-46.7351129;33;HOSP MUN JABAQUARA ARTUR RIBEIRO DE SABOYA;JABAQUARA;-23.6533422;-46.6456764;15170;15.17;1466;24.43;ok;
53;INSTITUTO DE REABILITACAO LUCY MONTORO;VILA ANDRADE;-23.6322694;-46.7351129;34;HOSPITAL KATIA DE SOUZA RODRIGUES TAIPASSP SAO PAULO;PARADA DE TAIPAS;-23.4436996;-46.7177512;34130;34.13;2281;38.03;ok;
53;INSTITUTO DE REABILITACAO LUCY MONTORO;VILA ANDRADE;-23.6322694;-46.7351129;35;HOSP MUN PROFESSOR DOUTOR ALIPIO CORREA NETTO;VILA PARANAGUA;-23.499644;-46.4729162;50920;50.92;3231;53.86;ok;
53;INSTITUTO DE REABILITACAO LUCY MONTORO;VILA ANDRADE;-23.6322694;-46.7351129;36;HOSPITAL MUNICIPAL DR BENEDITO MONTENEGRO;JARDIM IVA;-23.5875541;-46.5145716;30880;30.88;2984;49.75;ok;
53;INSTITUTO DE REABILITACAO LUCY MONTORO;VILA ANDRADE;-23.6322694;-46.7351129;37;HOSP MUN IGNACIO PROENCA DE GOUVEA;PARQUE DA MOOCA;-23.5717374;-46.590166;23900;23.9;2191;36.53;ok;
